Order ID,Order Year,Order Month,Order Day,Customer Name,Segment,Country,Region,Category,Sub-Category,Product Name,Ship Mode,Sales,Quantity,Discount,Profit
CA-2014-138177,2014,9,19,Neil Ducich,Corporate,United States,West,Furniture,Tables,Hon 2111 Invitation Series Straight Table,Standard Class,73.915,1.0,0.5,-45.8273
CA-2014-114335,2014,9,28,Xylona Preis,Consumer,United States,South,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Standard Class,337.088,4.0,0.2,16.8544
CA-2015-168760,2015,9,22,Muhammed MacIntyre,Corporate,United States,West,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,Second Class,61.44,3.0,0.0,16.5888
CA-2016-168830,2016,11,7,Marina Lichtenstein,Corporate,United States,West,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Standard Class,479.97,3.0,0.0,163.1898
CA-2017-137463,2017,12,16,Kalyca Meade,Corporate,United States,West,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,Second Class,5.984,2.0,0.2,2.244
CA-2017-137463,2017,12,16,Kalyca Meade,Corporate,United States,West,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Second Class,189.95,5.0,0.0,45.588
CA-2017-137463,2017,12,16,Kalyca Meade,Corporate,United States,West,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,Second Class,149.95,5.0,0.0,31.4895
CA-2017-137463,2017,12,16,Kalyca Meade,Corporate,United States,West,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,Second Class,29.95,5.0,0.0,8.6855
CA-2017-137463,2017,12,16,Kalyca Meade,Corporate,United States,West,Office Supplies,Labels,Avery 475,Second Class,44.4,3.0,0.0,22.2
CA-2014-124513,2014,9,21,Sara Luxemburg,Home Office,United States,East,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,Standard Class,66.03,3.0,0.0,17.1678
CA-2015-165554,2015,5,18,Anthony Jacobs,Corporate,United States,West,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Standard Class,10.86,2.0,0.0,5.3214
CA-2014-141838,2014,3,26,Damala Kotsonis,Corporate,United States,West,Office Supplies,Art,Newell 308,Second Class,3.36,2.0,0.0,0.84
CA-2014-141838,2014,3,26,Damala Kotsonis,Corporate,United States,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,Second Class,27.936,4.0,0.2,9.4284
CA-2014-141838,2014,3,26,Damala Kotsonis,Corporate,United States,West,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,Second Class,28.784,2.0,0.2,2.8784
CA-2017-117009,2017,9,22,Berenike Kampe,Consumer,United States,West,Office Supplies,Supplies,Fiskars Softgrip Scissors,Standard Class,21.96,2.0,0.0,6.1488
CA-2015-128993,2015,9,12,Craig Carreira,Consumer,United States,West,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,Second Class,21.98,2.0,0.0,8.5722
CA-2015-160227,2015,11,2,Emily Ducich,Home Office,United States,East,Furniture,Chairs,Hon Olson Stacker Chairs,First Class,2621.322,11.0,0.1,553.3902
CA-2015-149097,2015,10,20,Stewart Visinsky,Consumer,United States,West,Furniture,Furnishings,Nu-Dell Oak Frame,Standard Class,74.76,7.0,0.0,23.9232
CA-2015-149097,2015,10,20,Stewart Visinsky,Consumer,United States,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Standard Class,364.776,3.0,0.2,27.3582
CA-2016-132304,2016,6,14,Anthony Rawles,Corporate,United States,West,Furniture,Tables,Hon Non-Folding Utility Tables,Standard Class,1115.17,7.0,0.0,334.551
CA-2015-136420,2015,11,20,Chris Selesnick,Corporate,United States,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",First Class,89.696,4.0,0.2,33.636
CA-2015-136420,2015,11,20,Chris Selesnick,Corporate,United States,West,Office Supplies,Labels,Avery 485,First Class,50.12,4.0,0.0,23.5564
CA-2016-101623,2016,2,28,Rick Reed,Corporate,United States,East,Office Supplies,Fasteners,Staples,Standard Class,36.48,6.0,0.0,18.24
US-2014-151015,2014,10,14,Bradley Drucker,Consumer,United States,Central,Office Supplies,Paper,Xerox 1951,Standard Class,322.192,13.0,0.2,100.685
US-2014-151015,2014,10,14,Bradley Drucker,Consumer,United States,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Standard Class,2.946,3.0,0.8,-4.8609
US-2014-151015,2014,10,14,Bradley Drucker,Consumer,United States,Central,Office Supplies,Paper,Xerox 1903,Standard Class,19.136,4.0,0.2,6.9368
CA-2017-152968,2017,5,26,Bryan Mills,Consumer,United States,South,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Standard Class,23.08,2.0,0.0,6.924
CA-2016-150077,2016,2,4,Maribeth Schnelling,Consumer,United States,East,Technology,Phones,AT&T 17929 Lendline Telephone,Standard Class,90.48,2.0,0.0,23.5248
CA-2016-106278,2016,9,2,Becky Martin,Consumer,United States,West,Furniture,Chairs,"Global Leather Task Chair, Black",Second Class,215.976,3.0,0.2,-2.6997
CA-2016-106278,2016,9,2,Becky Martin,Consumer,United States,West,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Second Class,65.94,3.0,0.0,30.9918
CA-2017-147550,2017,12,4,Katrina Edelman,Corporate,United States,East,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,First Class,11.352,3.0,0.2,2.6961
CA-2015-136105,2015,6,12,Sam Zeldin,Home Office,United States,Central,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,Standard Class,24.56,2.0,0.0,6.8768
CA-2016-142524,2016,9,4,Mick Brown,Consumer,United States,Central,Office Supplies,Envelopes,Staple envelope,Standard Class,16.56,2.0,0.0,7.7832
CA-2016-142524,2016,9,4,Mick Brown,Consumer,United States,Central,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Standard Class,279.95,5.0,0.0,67.188
CA-2014-136336,2014,4,21,Dorothy Badders,Corporate,United States,South,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",Standard Class,828.84,6.0,0.0,0.0
US-2015-136259,2015,11,5,Christy Brittain,Consumer,United States,East,Office Supplies,Binders,Insertable Tab Post Binder Dividers,First Class,7.218,3.0,0.7,-5.5338
US-2015-136259,2015,11,5,Christy Brittain,Consumer,United States,East,Office Supplies,Supplies,Acme Titanium Bonded Scissors,First Class,27.2,4.0,0.2,2.04
US-2014-124625,2014,11,3,Stephanie Phelps,Corporate,United States,Central,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,Standard Class,89.97,3.0,0.0,18.8937
CA-2016-108105,2016,2,16,Giulietta Weimer,Consumer,United States,South,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Standard Class,318.08,4.0,0.0,34.9888
CA-2016-108105,2016,2,16,Giulietta Weimer,Consumer,United States,South,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Standard Class,5.8,1.0,0.0,2.61
CA-2017-166898,2017,9,11,Ken Heidel,Corporate,United States,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,Second Class,143.952,6.0,0.2,17.994
CA-2017-166898,2017,9,11,Ken Heidel,Corporate,United States,West,Office Supplies,Paper,Xerox 192,Second Class,19.44,3.0,0.0,9.3312
CA-2017-169005,2017,11,2,Barry Gonzalez,Consumer,United States,South,Office Supplies,Art,Newell 318,Standard Class,5.56,2.0,0.0,1.4456
CA-2015-104038,2015,2,6,Lori Olson,Corporate,United States,South,Office Supplies,Storage,Tennsco Industrial Shelving,First Class,146.73,3.0,0.0,2.9346
CA-2015-104038,2015,2,6,Lori Olson,Corporate,United States,South,Office Supplies,Paper,Xerox 1920,First Class,29.9,5.0,0.0,13.455
CA-2016-126102,2016,9,10,Dianna Vittorini,Consumer,United States,West,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,Second Class,276.784,2.0,0.2,89.9548
CA-2016-143406,2016,9,26,Lisa Ryan,Corporate,United States,Central,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Standard Class,93.032,2.0,0.8,-251.1864
CA-2016-143406,2016,9,26,Lisa Ryan,Corporate,United States,Central,Furniture,Chairs,High-Back Leather Manager's Chair,Standard Class,454.965,5.0,0.3,-136.4895
CA-2015-150308,2015,12,15,Rick Reed,Corporate,United States,South,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,Standard Class,246.168,3.0,0.2,21.5397
CA-2016-131093,2016,9,17,Troy Staebel,Consumer,United States,East,Office Supplies,Storage,Safco Industrial Shelving,Second Class,295.4,5.0,0.2,-62.7725
US-2017-148831,2017,10,13,Alan Hwang,Consumer,United States,South,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",First Class,348.56,8.0,0.0,104.568
CA-2015-162950,2015,6,28,Dorothy Wardle,Corporate,United States,East,Office Supplies,Paper,Xerox 1999,Second Class,15.552,3.0,0.2,5.4432
CA-2015-162950,2015,6,28,Dorothy Wardle,Corporate,United States,East,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Second Class,482.94,6.0,0.5,-376.6932
US-2015-132836,2015,6,1,Ashley Jarboe,Consumer,United States,Central,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,Standard Class,299.98,2.0,0.0,83.9944
US-2015-132836,2015,6,1,Ashley Jarboe,Consumer,United States,Central,Office Supplies,Binders,Catalog Binders with Expanding Posts,Standard Class,403.68,6.0,0.0,181.656
US-2015-132836,2015,6,1,Ashley Jarboe,Consumer,United States,Central,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Standard Class,41.9,2.0,0.0,11.732
US-2015-132836,2015,6,1,Ashley Jarboe,Consumer,United States,Central,Office Supplies,Labels,Avery 491,Standard Class,28.91,7.0,0.0,13.2986
US-2014-158365,2014,4,12,Stewart Visinsky,Consumer,United States,Central,Office Supplies,Paper,Xerox 213,Standard Class,32.4,5.0,0.0,15.552
CA-2017-152933,2017,10,12,Matthew Grinstein,Home Office,United States,Central,Technology,Phones,Clarity 53712,Standard Class,369.544,7.0,0.2,27.7158
CA-2017-152933,2017,10,12,Matthew Grinstein,Home Office,United States,Central,Office Supplies,Paper,Xerox 1993,Standard Class,10.368,2.0,0.2,3.7584
CA-2017-152933,2017,10,12,Matthew Grinstein,Home Office,United States,Central,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Standard Class,791.88,3.0,0.2,128.6805
CA-2015-163181,2015,11,7,Adrian Barton,Consumer,United States,Central,Office Supplies,Art,Lumber Crayons,Standard Class,23.64,3.0,0.2,5.319
CA-2015-163181,2015,11,7,Adrian Barton,Consumer,United States,Central,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Standard Class,84.784,2.0,0.2,-16.9568
CA-2015-163181,2015,11,7,Adrian Barton,Consumer,United States,Central,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,Standard Class,64.96,5.0,0.6,-84.448
CA-2015-163181,2015,11,7,Adrian Barton,Consumer,United States,Central,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,Standard Class,32.06,10.0,0.8,-51.296
CA-2015-163181,2015,11,7,Adrian Barton,Consumer,United States,Central,Office Supplies,Storage,Fellowes Recycled Storage Drawers,Standard Class,177.648,2.0,0.2,-28.8678
CA-2015-163181,2015,11,7,Adrian Barton,Consumer,United States,Central,Technology,Machines,Canon PC170 Desktop Personal Copier,Standard Class,287.91,3.0,0.4,33.5895
CA-2015-132941,2015,5,25,Muhammed MacIntyre,Corporate,United States,Central,Office Supplies,Supplies,Fiskars Spring-Action Scissors,First Class,22.368,2.0,0.2,1.6776
CA-2015-132941,2015,5,25,Muhammed MacIntyre,Corporate,United States,Central,Office Supplies,Paper,Xerox 1978,First Class,32.368,7.0,0.2,11.7334
CA-2015-132941,2015,5,25,Muhammed MacIntyre,Corporate,United States,Central,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,First Class,207.984,2.0,0.2,36.3972
CA-2014-132010,2014,10,13,Michelle Arnett,Home Office,United States,South,Office Supplies,Envelopes,Pastel Pink Envelopes,First Class,36.4,5.0,0.0,17.472
CA-2014-132010,2014,10,13,Michelle Arnett,Home Office,United States,South,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,First Class,22.96,2.0,0.0,4.3624
CA-2014-132010,2014,10,13,Michelle Arnett,Home Office,United States,South,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,First Class,315.2,4.0,0.0,6.304
CA-2014-132010,2014,10,13,Michelle Arnett,Home Office,United States,South,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,First Class,15.18,3.0,0.0,7.1346
CA-2016-135461,2016,2,7,Erica Bern,Corporate,United States,West,Technology,Phones,Motorola L703CM,Second Class,623.96,5.0,0.2,38.9975
CA-2017-153045,2017,1,19,Neola Schneider,Consumer,United States,East,Technology,Phones,Wilson Electronics DB Pro Signal Booster,Second Class,429.6,2.0,0.4,-93.08
CA-2017-153045,2017,1,19,Neola Schneider,Consumer,United States,East,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,Second Class,31.968,2.0,0.2,6.3936
CA-2017-153045,2017,1,19,Neola Schneider,Consumer,United States,East,Furniture,Chairs,Global Comet Stacking Arm Chair,Second Class,887.271,3.0,0.3,-63.3765
CA-2017-153045,2017,1,19,Neola Schneider,Consumer,United States,East,Office Supplies,Paper,Strathmore Photo Mount Cards,Second Class,21.696,4.0,0.2,7.0512
US-2016-155971,2016,6,6,Ross Baird,Home Office,United States,West,Office Supplies,Labels,Avery 488,Standard Class,22.05,7.0,0.0,10.584
US-2016-155971,2016,6,6,Ross Baird,Home Office,United States,West,Office Supplies,Paper,Xerox Blank Computer Paper,Standard Class,99.9,5.0,0.0,46.953
CA-2017-122007,2017,3,18,Jason Klamczynski,Corporate,United States,West,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,Second Class,90.86,7.0,0.0,26.3494
CA-2017-162250,2017,11,24,Patrick Ryan,Consumer,United States,West,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",Same Day,7.78,1.0,0.0,3.501
US-2016-158288,2016,11,26,Eric Hoffmann,Consumer,United States,East,Office Supplies,Binders,Binding Machine Supplies,Second Class,78.759,9.0,0.7,-57.7566
CA-2016-128916,2016,8,18,Matt Abelman,Home Office,United States,Central,Furniture,Furnishings,Staple-based wall hangings,Second Class,9.552,3.0,0.6,-3.8208
CA-2016-128916,2016,8,18,Matt Abelman,Home Office,United States,Central,Furniture,Furnishings,OIC Stacking Trays,Second Class,5.344,4.0,0.6,-2.1376
CA-2015-157028,2015,11,28,Michelle Arnett,Home Office,United States,West,Office Supplies,Art,BIC Brite Liner Highlighters,Standard Class,8.28,2.0,0.0,3.4776
CA-2017-112473,2017,5,25,Jeremy Lonsdale,Consumer,United States,Central,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",Standard Class,50.136,3.0,0.2,-11.2806
US-2017-147655,2017,9,4,Aaron Smayling,Corporate,United States,West,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",First Class,88.074,7.0,0.7,-58.716
CA-2016-130911,2016,3,24,Dan Campbell,Consumer,United States,East,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,Second Class,301.47,3.0,0.5,-241.176
CA-2016-130911,2016,3,24,Dan Campbell,Consumer,United States,East,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",Second Class,18.656,2.0,0.2,1.6324
CA-2017-100055,2017,5,28,Michael Dominguez,Corporate,United States,East,Furniture,Furnishings,DAX Wood Document Frame,Standard Class,27.46,2.0,0.0,9.8856
CA-2017-100055,2017,5,28,Michael Dominguez,Corporate,United States,East,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,Standard Class,125.13,3.0,0.0,36.2877
CA-2015-157805,2015,8,31,Rick Huthwaite,Home Office,United States,West,Technology,Phones,Toshiba IPT2010-SD IP Telephone,Standard Class,555.96,5.0,0.2,41.697
CA-2016-124254,2016,4,12,Thomas Boland,Corporate,United States,South,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,Standard Class,129.552,3.0,0.2,-22.6716
CA-2016-124254,2016,4,12,Thomas Boland,Corporate,United States,South,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Standard Class,51.984,1.0,0.2,-5.1984
CA-2016-124254,2016,4,12,Thomas Boland,Corporate,United States,South,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Standard Class,10.272,3.0,0.2,3.4668
CA-2014-123400,2014,2,2,Eric Barreto,Consumer,United States,South,Office Supplies,Binders,Surelock Post Binders,Standard Class,18.336,2.0,0.7,-12.224
CA-2014-123400,2014,2,2,Eric Barreto,Consumer,United States,South,Technology,Phones,AT&T 17929 Lendline Telephone,Standard Class,180.96,5.0,0.2,13.572
CA-2014-106971,2014,9,2,Bryan Mills,Consumer,United States,Central,Technology,Accessories,Logitech Gaming G510s - Keyboard,Standard Class,475.944,7.0,0.2,95.1888
CA-2017-123029,2017,9,30,Bradley Talbott,Home Office,United States,West,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,Second Class,159.98,2.0,0.0,47.994
CA-2016-139409,2016,9,5,Fred Wasserman,Corporate,United States,East,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",First Class,43.6,4.0,0.0,12.208
US-2017-166688,2017,5,20,Rick Duston,Consumer,United States,West,Office Supplies,Binders,Wilson Jones Impact Binders,Standard Class,8.288,2.0,0.2,3.0044
US-2017-166688,2017,5,20,Rick Duston,Consumer,United States,West,Technology,Phones,Motorola L703CM,Standard Class,1123.128,9.0,0.2,70.1955
US-2017-166688,2017,5,20,Rick Duston,Consumer,United States,West,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,Standard Class,64.9,5.0,0.0,18.821
CA-2015-126970,2015,9,20,Theone Pippenger,Consumer,United States,Central,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Standard Class,2.808,3.0,0.8,-4.4928
US-2016-165505,2016,1,23,Claudia Bergmann,Corporate,United States,East,Technology,Accessories,Logitech Wireless Marathon Mouse M705,Standard Class,99.98,2.0,0.0,42.9914
US-2016-165505,2016,1,23,Claudia Bergmann,Corporate,United States,East,Office Supplies,Art,4009 Highlighters,Standard Class,8.04,6.0,0.0,2.7336
US-2016-165505,2016,1,23,Claudia Bergmann,Corporate,United States,East,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,Standard Class,1564.29,13.0,0.0,406.7154
US-2014-157070,2014,6,1,Quincy Jones,Corporate,United States,Central,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Standard Class,138.56,4.0,0.0,66.5088
US-2014-157070,2014,6,1,Quincy Jones,Corporate,United States,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Standard Class,65.52,5.0,0.1,12.376
US-2015-106873,2015,9,24,Kunst Miller,Consumer,United States,West,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,Second Class,14.576,2.0,0.2,2.3686
US-2015-106873,2015,9,24,Kunst Miller,Consumer,United States,West,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,Second Class,23.2,2.0,0.2,1.45
US-2015-106873,2015,9,24,Kunst Miller,Consumer,United States,West,Office Supplies,Art,Newell 317,Second Class,16.464,7.0,0.2,1.8522
CA-2016-132990,2016,8,1,Khloe Miller,Consumer,United States,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,Second Class,19.312,2.0,0.2,3.1382
CA-2014-102645,2014,1,23,Ionia McGrath,Consumer,United States,West,Office Supplies,Paper,Xerox 195,Standard Class,40.08,6.0,0.0,19.2384
